2,2,1,1,1,2,1,1.6128
2,2,1,1,1,2,1,1.6128
2,2,1,1,0,2,1,1.6128
2,2,1,1,0,0,1,1.6224
2,2,2,0,0,0,1,1.6337
2,2,2,0,0,0,1,1.6289
1,2,2,1,0,0,1,1.6307
1,1,2,1,0,0,1,1.633
1,1,2,1,0,0,1,1.633
1,1,2,0,0,0,1,1.633
1,1,2,0,2,1,1,1.6377
1,1,2,0,0,0,1,1.6268
1,1,2,0,0,0,1,1.6334
1,1,2,0,2,1,1,1.6495
1,1,2,0,2,1,1,1.6723
1,1,2,0,2,1,1,1.6723
1,1,2,0,2,1,1,1.6723
1,1,2,0,0,0,1,1.6564
1,1,2,0,0,0,1,1.6434
1,1,2,0,0,0,1,1.6411
1,1,2,0,0,0,1,1.6394
2,2,1,0,0,0,1,1.6341
2,1,1,0,0,0,1,1.6341
2,1,1,0,0,0,1,1.6341
2,2,1,0,0,0,1,1.6388
2,2,1,0,0,0,1,1.6457
1,2,1,0,0,0,1,1.6566
1,2,1,0,0,0,1,1.6526
1,2,1,0,0,0,1,1.6406
2,2,1,0,0,0,1,1.6406
2,2,1,0,0,0,1,1.6406
2,2,1,0,1,2,1,1.629
2,2,1,0,1,2,1,1.6255
2,2,1,0,0,0,1,1.6314
2,1,1,0,0,0,1,1.6392
2,1,1,0,0,0,1,1.6412
2,2,1,0,0,0,1,1.6412
1,2,1,0,0,0,1,1.6412
1,2,1,0,0,0,1,1.639
2,2,1,0,0,0,1,1.6331
2,2,1,0,0,0,1,1.6369
2,2,1,0,0,0,1,1.6364
2,1,1,0,0,0,1,1.638
1,1,1,0,0,0,1,1.638
1,1,1,0,0,0,1,1.638
1,1,1,0,2,1,1,1.6453
1,1,2,0,2,1,1,1.6503
1,1,2,0,0,0,1,1.6431
1,1,2,0,0,0,1,1.6439
1,1,2,0,0,0,1,1.643
1,1,2,0,0,0,1,1.643
1,1,2,0,0,0,1,1.643
1,1,2,0,0,0,1,1.6468
1,1,1,0,2,0,1,1.65
1,1,1,0,0,0,1,1.6483
2,2,1,0,1,2,1,1.6338
2,2,1,0,0,0,1,1.6382
2,2,2,0,0,0,1,1.6382
2,2,2,0,0,0,1,1.6382
2,2,2,0,0,0,1,1.6392
2,2,2,0,0,0,1,1.6411
1,1,1,0,2,0,1,1.6486
1,1,1,0,2,1,1,1.6571
1,1,1,2,2,1,1,1.6718
1,1,1,2,2,1,1,1.6718
1,1,1,0,2,1,1,1.6718
1,1,1,0,2,0,2,1.6682
1,1,1,2,2,1,2,1.6756
1,1,1,0,0,0,2,1.6702
1,1,1,0,0,0,2,1.6671
1,1,1,0,0,0,2,1.6675
1,1,1,0,0,0,2,1.6675
1,1,1,0,0,0,2,1.6675
1,1,1,0,0,1,2,1.6773
1,1,1,0,0,0,2,1.6733
1,1,1,2,0,0,2,1.6745
1,1,1,2,2,1,2,1.6862
1,1,1,2,2,0,2,1.6827
1,1,1,2,2,0,2,1.6827
1,1,1,2,2,0,2,1.6827
1,1,1,2,0,0,2,1.6766
2,1,1,0,0,0,2,1.6729
2,1,1,0,0,0,2,1.6697
2,2,1,0,1,2,2,1.6642
2,2,1,0,1,2,2,1.6588
2,2,1,0,1,2,2,1.6588
2,2,1,0,1,2,2,1.6588
2,2,1,0,0,0,2,1.666
2,2,1,0,0,0,2,1.6673
2,2,1,0,0,0,2,1.6757
2,2,1,0,0,0,2,1.6699
2,2,1,0,0,0,2,1.673
2,1,1,0,0,0,2,1.673
2,1,1,0,0,0,2,1.673
2,1,1,0,0,0,2,1.667
1,1,1,0,2,1,2,1.6848
1,1,1,0,2,1,2,1.6852
1,1,1,0,2,1,2,1.691
1,1,1,0,0,0,2,1.6845
1,1,1,0,0,0,2,1.6845
1,1,1,0,0,0,2,1.6845
1,1,1,0,0,0,2,1.6765
2,1,1,0,0,0,2,1.6736
2,2,1,0,0,0,2,1.672
2,2,1,0,1,2,2,1.6646
2,1,1,0,0,0,2,1.6682
2,2,1,0,0,0,2,1.6682
2,2,1,0,0,0,2,1.6682
2,2,1,0,0,0,2,1.6725
2,2,1,0,0,0,2,1.667
2,2,1,0,0,0,2,1.6716
2,2,1,0,0,0,2,1.6718
2,2,1,0,1,2,2,1.6643
2,2,1,0,1,2,2,1.6643
2,2,1,0,0,2,2,1.6643
2,1,1,0,0,0,2,1.667
2,2,1,0,1,2,2,1.6619
2,2,1,1,1,2,2,1.6604
2,2,1,1,1,2,2,1.6488
2,2,1,1,1,2,2,1.6385
2,2,1,1,1,2,2,1.6385
2,2,1,1,1,2,2,1.6385
2,2,1,1,1,2,2,1.6294
2,2,2,1,1,0,1,1.6327
2,2,2,1,0,0,1,1.6322
2,2,2,1,0,0,1,1.6309
2,2,2,1,1,2,1,1.625
2,2,2,1,0,2,1,1.625
2,2,2,1,0,2,1,1.625
2,2,2,1,0,2,1,1.6248
2,2,2,1,0,2,1,1.622
2,2,2,1,0,0,1,1.6319
1,2,2,1,0,0,1,1.6294
1,2,2,1,0,0,1,1.6278
1,2,2,1,0,0,1,1.6278
1,2,2,1,0,0,1,1.6278
1,2,2,1,0,0,1,1.629
1,1,2,0,2,1,1,1.6356
1,1,2,0,0,0,1,1.6299
1,1,2,0,0,0,1,1.6288
1,1,2,0,0,0,1,1.6305
1,1,2,0,0,0,1,1.6305
1,2,2,0,0,0,1,1.6305
1,1,2,0,2,1,0,1.6391
1,1,2,0,2,0,0,1.6384
1,1,2,0,2,1,0,1.6407
1,1,2,0,0,0,0,1.6353
1,1,2,0,0,0,0,1.6341
1,2,2,0,0,0,0,1.6341
1,1,2,0,0,0,0,1.6341
1,1,2,0,0,0,0,1.6331
1,1,2,0,0,0,0,1.6368
1,2,2,0,0,0,0,1.629
1,2,2,0,1,2,0,1.6287
1,2,2,0,0,0,0,1.6338
1,2,2,0,0,0,0,1.6338
1,2,2,0,0,0,0,1.6338
1,1,2,0,0,0,0,1.6369
1,1,2,0,2,1,0,1.651
1,1,2,2,2,1,0,1.6709
1,1,2,2,2,1,0,1.6716
1,1,2,2,2,1,0,1.6736
1,1,2,2,2,1,0,1.6736
1,1,2,2,2,1,0,1.6736
1,1,2,2,0,1,0,1.6754
1,1,2,0,0,0,0,1.666
1,1,2,2,0,0,2,1.6692
1,1,1,2,0,0,2,1.6709
1,1,1,0,0,0,2,1.6639
1,1,1,0,0,0,2,1.6639
2,2,1,0,0,0,2,1.6639
2,2,1,2,0,0,2,1.671
2,2,1,2,0,0,2,1.6675
2,2,1,0,1,2,2,1.6604
2,2,1,0,1,2,2,1.6576
2,2,1,0,1,2,2,1.6485
2,2,1,0,1,2,2,1.6485
2,2,1,0,1,2,2,1.6485
2,2,1,0,1,2,2,1.64
2,2,1,1,1,2,2,1.6367
2,2,1,1,1,0,1,1.6384
2,2,1,1,1,2,1,1.6332
2,2,1,1,1,0,1,1.6339
2,2,1,1,0,0,1,1.6339
2,2,1,1,0,0,1,1.6339
2,2,1,0,0,0,1,1.6416
2,2,2,1,0,0,1,1.634
2,2,2,1,0,0,1,1.6358
2,2,2,0,0,0,1,1.6398
2,1,2,0,0,0,1,1.6445
1,1,2,0,0,0,1,1.6445
1,1,2,0,0,0,1,1.6445
1,1,2,0,2,1,1,1.6467
1,1,2,0,0,0,1,1.6432
1,1,2,0,0,0,1,1.6443
1,1,2,0,2,1,1,1.6515
1,1,2,0,2,1,1,1.659
1,1,2,0,2,1,1,1.659
1,1,2,0,2,1,1,1.659
1,1,2,0,0,0,1,1.6553
1,1,2,0,0,0,1,1.6492
1,2,2,0,0,0,1,1.6431
2,2,2,0,1,2,1,1.6365
2,2,2,0,1,2,1,1.634
2,2,2,0,1,2,1,1.634
2,2,2,0,1,2,1,1.634
2,2,2,0,1,2,1,1.625
2,2,2,0,0,0,1,1.6383
2,2,2,0,0,0,1,1.6366
2,2,2,0,0,0,1,1.634
2,2,2,0,0,0,1,1.6296
2,2,2,0,0,0,1,1.6296
2,2,2,0,0,0,1,1.6296
2,2,2,0,0,0,1,1.6338
2,2,2,0,0,0,1,1.6303
2,2,2,0,1,0,1,1.6262
2,2,2,1,1,2,1,1.6245
2,2,2,1,1,2,1,1.6167
2,2,2,1,1,2,1,1.6167
2,2,2,1,1,2,1,1.6167
2,2,2,1,1,2,1,1.615
2,2,2,0,0,0,1,1.618
2,2,2,0,0,0,1,1.6225
1,1,2,0,0,0,1,1.6313
1,1,2,0,2,1,1,1.6375
1,1,2,0,2,1,1,1.6375
1,1,2,0,2,1,1,1.6375
1,1,2,0,2,1,1,1.6415
1,1,2,0,0,0,2,1.639
1,1,2,0,0,0,2,1.639
1,1,2,0,2,1,2,1.6542
1,1,2,2,2,1,2,1.6806
1,1,2,2,2,1,2,1.6806
1,1,2,2,2,1,2,1.6806
1,1,2,2,2,1,2,1.6821
1,1,2,2,0,0,2,1.675
1,1,2,2,0,0,2,1.6695
1,1,2,2,0,0,2,1.675
1,1,2,2,0,0,2,1.6721
1,1,1,2,0,0,2,1.6721
1,1,1,2,0,0,2,1.6721
1,1,1,2,0,0,2,1.6663
2,2,1,0,0,0,2,1.6566
2,2,1,0,0,0,2,1.669
1,1,1,2,2,1,2,1.69
2,2,1,0,0,0,2,1.6735
2,2,1,0,0,0,2,1.6735
2,1,1,0,0,0,2,1.6735
2,1,1,0,0,0,2,1.68
2,1,1,0,0,0,2,1.6768
2,1,1,0,2,0,2,1.6809
2,1,1,0,0,0,2,1.6821
2,1,1,0,0,0,2,1.6819
2,1,1,0,0,0,2,1.6819
2,1,1,0,0,0,2,1.6819
2,2,1,0,0,0,2,1.6817
2,1,1,0,0,0,2,1.6797
2,1,1,0,2,0,2,1.687
1,1,1,0,2,1,2,1.694
1,1,1,0,2,1,2,1.6967
1,1,1,0,2,1,2,1.6967
1,1,1,0,2,1,2,1.6967
1,1,1,2,2,1,2,1.7099
1,1,1,2,2,1,2,1.71
1,1,1,0,0,0,2,1.7018
1,1,1,2,0,0,2,1.7028
1,1,1,2,0,0,2,1.6991
2,1,1,2,0,0,2,1.6991
2,1,1,0,0,0,2,1.6991
2,2,1,0,0,0,2,1.6859
2,2,1,0,1,0,2,1.6826
2,1,1,0,0,0,2,1.7001
2,1,1,0,2,1,2,1.712
2,1,1,0,2,0,2,1.7101
1,1,1,0,0,0,2,1.7101
1,1,1,0,0,0,2,1.7101
2,2,1,0,0,0,2,1.6943
2,1,1,0,0,0,2,1.7073
2,1,1,0,0,0,2,1.7068
2,1,1,0,0,0,2,1.7106
2,1,1,0,0,0,2,1.7027
2,1,1,0,0,0,2,1.7027
2,1,1,0,0,0,2,1.7027
2,2,1,0,0,0,2,1.6997
2,2,1,0,0,0,2,1.7087
2,2,1,0,1,2,2,1.694
2,2,1,0,1,0,2,1.696
2,2,1,0,1,2,2,1.6887
2,2,1,0,1,2,2,1.6887
2,2,1,0,1,2,2,1.6887
2,2,1,0,1,2,2,1.6655
2,2,1,0,1,0,2,1.6763
2,2,1,0,1,0,2,1.6707
2,2,1,0,0,0,2,1.6753
2,2,1,0,0,0,2,1.6769
2,2,1,0,0,0,2,1.6769
2,2,1,0,0,0,2,1.6769
2,2,1,1,1,2,2,1.6624
2,2,1,1,1,2,2,1.6594
2,2,1,1,1,2,2,1.6577
2,2,1,0,0,0,2,1.6636
2,2,1,0,0,0,2,1.6589
2,2,1,0,0,0,2,1.6589
2,2,1,0,0,0,2,1.6589
2,2,1,1,0,0,2,1.6623
2,2,1,0,0,2,2,1.657
2,2,1,0,0,0,2,1.6617
1,2,1,0,0,0,2,1.6618
1,1,1,0,0,0,2,1.6625
1,1,1,0,0,0,2,1.6625
1,1,1,0,0,0,2,1.6625
1,1,1,0,2,1,2,1.6745
1,1,1,0,2,1,2,1.676
1,1,1,0,0,0,2,1.6673
1,1,1,0,0,0,2,1.663
1,2,1,0,1,2,0,1.656
1,2,1,0,1,2,0,1.656
1,2,1,0,1,2,0,1.656
2,2,1,0,1,2,0,1.6535
1,2,1,0,0,0,0,1.6605
1,2,1,0,0,0,1,1.6582
1,2,1,0,0,0,1,1.6606
1,2,1,0,1,0,1,1.6537
1,2,1,0,0,0,1,1.6537
1,2,1,0,0,0,1,1.6537
2,2,1,0,1,2,1,1.6489
2,2,1,0,0,0,1,1.6531
1,1,1,0,2,1,1,1.6673
1,1,1,0,2,0,1,1.6669
1,1,1,0,2,0,1,1.665
1,1,1,0,0,0,1,1.665
1,1,2,0,0,0,1,1.665
1,2,2,0,0,0,1,1.6523
1,1,2,0,0,0,1,1.6551
1,1,2,0,0,0,1,1.6571
1,1,2,0,2,1,1,1.6699
1,1,2,0,2,1,1,1.6885
1,1,1,0,2,1,1,1.6885
1,1,1,0,2,1,1,1.6885
1,1,1,0,2,1,1,1.6901
1,1,1,0,0,0,2,1.685
1,1,1,0,0,0,2,1.6751
1,1,1,0,0,0,2,1.6757
1,1,1,0,0,0,2,1.6815
1,1,1,0,0,0,0,1.6815
1,1,1,0,0,0,0,1.6815
1,1,1,0,0,0,0,1.6831
1,2,1,0,0,0,0,1.681
2,2,1,0,0,0,0,1.6742
2,2,1,0,1,0,0,1.6725
2,2,1,0,1,2,0,1.6725
2,2,1,0,0,2,0,1.6725
2,2,1,0,0,2,0,1.6725
2,1,1,0,0,0,0,1.6773
2,2,1,0,0,0,0,1.681
2,2,1,0,1,2,0,1.665
2,2,1,1,1,2,0,1.6577
2,2,1,1,1,2,0,1.6577
2,2,1,1,1,2,0,1.6577
2,2,1,1,1,2,0,1.6577
2,2,1,1,0,2,0,1.6577
2,2,1,0,1,2,0,1.6543
2,2,1,1,1,2,0,1.6395
2,2,1,1,0,0,0,1.6505
2,2,1,1,1,0,0,1.64
2,2,2,1,1,0,0,1.64
2,2,2,1,1,0,0,1.64
2,2,2,1,1,2,0,1.6307
2,2,2,1,1,0,1,1.6337
2,2,2,0,0,0,1,1.6503
2,2,2,0,0,0,1,1.6551
1,2,2,0,0,0,1,1.6502
1,2,2,0,0,0,1,1.6502
1,1,2,0,0,0,1,1.6502
1,1,2,0,0,0,1,1.6522
1,1,2,0,0,1,1,1.6553
1,1,2,0,0,0,1,1.6463
1,1,2,0,0,0,1,1.652
1,1,2,0,0,1,1,1.6565
1,1,2,0,0,1,1,1.6565
1,1,2,0,0,1,1,1.6565
1,1,2,0,2,1,1,1.6598
1,1,2,0,0,0,1,1.6555
1,2,2,0,1,0,1,1.6473
1,2,2,0,0,0,1,1.648
1,2,2,0,1,2,1,1.6445
2,2,2,0,1,2,1,1.6445
2,2,2,0,1,2,1,1.6445
2,2,2,0,1,2,1,1.6418
2,2,2,0,1,2,1,1.6402
2,2,2,0,1,2,1,1.636
2,2,2,0,0,0,1,1.6435
2,2,2,0,1,2,1,1.6326
2,2,2,0,1,2,1,1.6326
2,2,2,0,1,2,1,1.6326
2,2,2,0,0,0,1,1.6374
2,2,2,0,0,0,1,1.637
2,2,2,0,1,2,1,1.626
2,2,2,1,1,2,0,1.622
2,2,2,0,0,0,0,1.635
2,2,2,0,0,0,0,1.635
1,2,2,0,0,0,0,1.635
2,2,2,0,1,0,0,1.6269
1,1,2,0,0,0,0,1.6342
1,1,2,0,0,0,0,1.6343
1,1,2,0,0,0,0,1.6343
1,2,2,0,1,2,0,1.622
2,2,2,0,1,2,0,1.622
2,2,2,0,1,2,0,1.622
2,1,2,0,0,0,0,1.6258
2,2,2,0,1,2,0,1.6143
2,2,2,1,1,2,0,1.599
2,2,2,0,1,0,1,1.6035
2,2,2,0,1,0,1,1.6031
2,2,2,0,1,0,1,1.6031
2,2,2,0,0,0,1,1.6031
2,2,2,0,0,0,1,1.6082
2,2,2,0,0,0,1,1.616
1,2,2,0,0,0,1,1.6115
1,2,2,0,0,0,1,1.6097
1,2,2,0,0,0,1,1.605
1,2,2,0,0,0,1,1.605
1,1,2,0,0,0,1,1.605
1,1,2,0,0,0,1,1.609
1,1,2,0,2,1,1,1.6174
1,1,2,0,2,1,1,1.6262
1,1,2,0,2,1,1,1.636
1,1,2,0,2,0,2,1.632
1,1,2,0,2,0,2,1.632
1,1,2,0,2,0,2,1.632
1,1,2,0,0,0,2,1.6215
1,1,2,0,0,0,2,1.6293
1,1,2,0,0,0,2,1.6309
1,1,2,0,0,0,2,1.6285
1,1,2,0,0,0,0,1.6277
1,1,2,0,0,0,0,1.6277
1,1,2,0,0,0,0,1.6277
1,2,2,0,0,0,0,1.6276
1,1,2,0,2,1,0,1.637
1,1,2,0,0,0,0,1.634
1,2,2,0,1,0,0,1.6231
2,1,2,0,1,0,0,1.6235
2,2,2,0,0,0,0,1.6235
2,2,2,0,0,0,0,1.6235
2,2,2,0,1,2,0,1.615
2,2,2,0,1,2,0,1.6114
2,2,2,0,1,2,1,1.6113
2,2,2,1,1,2,1,1.6022
2,2,2,1,1,0,1,1.6037
2,2,2,1,1,0,1,1.6037
2,2,2,0,0,0,1,1.6037
2,2,2,1,1,2,0,1.5997
2,2,2,1,1,2,1,1.591
2,2,2,1,0,0,1,1.596
2,2,2,0,0,0,1,1.6055
2,2,2,0,0,0,1,1.6075
2,2,2,0,0,0,1,1.6075
1,2,2,0,0,0,1,1.6075
1,1,2,0,0,0,1,1.6119
1,1,2,0,2,1,1,1.616
1,1,2,0,0,0,1,1.611
1,1,2,0,0,0,1,1.6089
1,1,2,0,2,0,1,1.6134
1,1,2,0,0,0,1,1.6134
1,1,2,0,0,0,1,1.6134
1,1,2,0,0,0,1,1.6115
1,1,2,0,0,0,1,1.6088
1,2,2,0,0,0,1,1.6055
1,1,2,0,2,0,1,1.6158
1,1,2,0,0,0,1,1.615
1,2,2,0,0,0,1,1.615
1,1,2,0,0,0,1,1.615
1,1,2,0,0,0,1,1.6127
1,1,2,0,2,1,0,1.617
1,1,2,0,0,0,0,1.6136
1,2,2,0,0,0,0,1.6091
1,2,2,0,0,0,0,1.6095
2,1,2,0,0,0,0,1.6095
2,1,2,0,0,0,0,1.6095
2,2,2,0,0,0,0,1.6085
1,1,2,0,2,1,0,1.6265
1,1,2,0,2,1,0,1.6352
1,1,2,0,2,1,0,1.6395
1,1,2,0,0,0,0,1.6296
1,1,2,0,0,0,0,1.6296
1,1,2,0,0,0,0,1.6296
1,1,2,0,0,0,0,1.6257
1,1,2,0,0,0,0,1.622
2,1,2,0,0,0,0,1.618
2,1,2,0,0,0,0,1.621
2,1,2,0,0,0,0,1.619
2,2,2,0,0,0,0,1.619
2,2,2,0,0,0,0,1.619
2,2,2,0,0,0,0,1.6173
2,2,2,0,0,0,0,1.6223
2,2,2,0,0,0,0,1.6219
2,2,2,0,1,2,0,1.6068
2,2,2,0,1,2,0,1.6006
2,2,2,0,1,2,0,1.6006
2,2,2,0,1,2,0,1.6006
2,2,2,1,1,2,0,1.5974
2,2,2,1,0,0,0,1.6045
2,2,2,1,1,2,0,1.5937
2,2,2,1,0,0,1,1.5973
2,2,2,0,0,0,1,1.6014
2,2,2,0,0,0,1,1.6014
2,2,2,0,0,0,1,1.6014
2,2,2,0,0,0,1,1.6025
1,1,2,0,0,0,1,1.61
1,1,2,0,0,0,1,1.6032
1,1,2,0,0,0,1,1.6046
1,1,2,0,2,0,1,1.6098
1,1,2,0,2,0,1,1.6098
1,1,2,0,2,0,1,1.6098
1,1,2,0,0,0,1,1.5995
1,1,2,0,0,0,1,1.606
1,1,2,0,0,0,1,1.6015
1,1,2,0,0,0,1,1.6048
1,1,2,0,2,1,1,1.6163
1,1,2,0,2,1,1,1.6163
1,1,2,0,2,1,1,1.6163
1,1,2,0,0,0,1,1.6062
2,2,2,0,1,2,1,1.5934
2,2,2,0,1,2,1,1.5882
2,2,2,0,1,0,1,1.5937
2,2,2,0,0,0,1,1.5959
2,2,2,0,0,0,1,1.5959
2,2,2,0,0,0,1,1.5959
2,2,2,0,0,0,1,1.5911
2,2,2,0,0,0,1,1.5905
2,2,2,0,1,2,1,1.5805
2,2,2,0,0,0,1,1.5875
2,2,2,0,0,0,1,1.5857
2,2,2,0,0,0,1,1.5857
2,2,2,0,0,0,1,1.5857
2,2,2,0,1,0,1,1.5818
2,2,2,0,1,2,1,1.5725
2,2,2,0,1,0,1,1.5775
2,2,2,1,1,2,1,1.5725
2,2,2,1,0,0,1,1.5782
2,2,2,1,0,0,1,1.5782
2,2,2,0,0,0,1,1.5782
2,2,2,0,0,0,1,1.5745
2,2,2,0,1,2,1,1.562
2,2,2,1,1,2,1,1.5597
2,2,2,1,1,2,1,1.5589
2,2,2,1,1,2,1,1.5503
2,2,2,1,1,2,1,1.5503
2,2,2,1,1,2,1,1.5503
2,2,2,1,0,0,1,1.5568
2,2,2,0,0,0,1,1.557
1,2,2,0,0,0,1,1.5633
1,2,2,0,0,0,1,1.5648
1,2,2,0,0,0,1,1.5617
1,2,2,0,0,0,1,1.5617
1,1,2,0,0,0,0,1.5617
1,1,2,0,2,1,0,1.5795
1,1,2,0,2,0,0,1.5692
1,1,2,0,2,0,0,1.5784
1,1,2,0,2,1,0,1.5815
1,1,2,0,2,0,0,1.5774
1,1,2,0,0,0,0,1.5774
1,1,2,0,0,0,0,1.5774
1,1,2,0,2,1,0,1.5906
1,1,2,0,2,0,0,1.5899
1,1,2,2,2,1,0,1.5975
1,1,2,2,2,1,0,1.6175
1,1,2,2,2,1,0,1.6222
1,1,2,2,2,1,0,1.6222
1,1,2,2,2,1,0,1.6222
1,1,2,2,0,0,2,1.6175
1,1,2,2,0,0,2,1.6203
1,1,2,2,0,0,2,1.6213
1,1,2,2,0,0,2,1.6143
1,1,2,2,0,0,2,1.61
1,1,2,2,0,0,2,1.61
2,1,2,0,0,0,2,1.61
2,2,2,2,0,0,2,1.6063
2,2,2,2,0,0,2,1.614
2,2,2,0,0,0,2,1.6123
2,2,2,2,0,0,2,1.6103
2,2,1,0,1,2,2,1.6045
2,2,1,0,1,2,2,1.6045
2,2,1,0,1,2,2,1.6045
2,2,1,0,1,2,2,1.6007
2,2,1,0,0,0,2,1.6036
2,2,1,0,0,0,2,1.6028
2,1,1,0,2,1,2,1.6162
2,1,1,0,2,0,2,1.6145
2,1,1,0,0,0,2,1.6145
2,1,1,0,0,0,2,1.6145
2,2,1,0,0,0,2,1.6014
2,2,1,0,1,2,2,1.5941
2,2,1,0,1,2,2,1.5854
2,2,2,0,1,0,2,1.588
2,2,2,0,1,0,2,1.5875
2,2,2,0,1,0,2,1.5875
2,2,2,0,0,0,2,1.5875
2,2,2,0,0,0,1,1.5903
2,2,2,0,0,0,1,1.6035
2,2,2,0,0,0,1,1.6038
1,2,2,0,0,0,1,1.607
1,1,2,0,0,0,1,1.6015
1,1,2,0,0,0,1,1.6015
1,1,2,0,0,0,1,1.6015
1,1,2,0,0,0,1,1.6068
1,1,2,0,0,0,1,1.6044
1,1,2,0,2,1,1,1.6198
1,1,2,0,2,1,1,1.6339
1,1,2,0,2,0,1,1.618
1,1,2,0,0,0,1,1.618
1,1,2,0,0,0,1,1.618
1,1,2,0,0,0,1,1.6071
1,1,1,0,0,0,1,1.6075
1,1,1,0,0,0,1,1.6135
1,1,1,0,0,0,1,1.6227
1,1,1,0,0,0,1,1.623
1,1,1,0,0,0,1,1.623
1,1,1,0,0,0,1,1.623
1,2,1,0,0,0,1,1.622
1,1,1,0,2,0,1,1.6325
1,1,1,0,0,0,1,1.629
1,1,1,0,2,1,1,1.6451
1,1,1,0,2,0,1,1.6413
1,1,1,0,2,0,1,1.6413
1,1,1,0,2,0,1,1.6413
1,1,1,0,2,1,1,1.6459
1,1,1,0,2,1,1,1.647
1,1,1,0,0,0,2,1.6442
1,1,1,0,0,1,2,1.647
1,1,1,2,2,1,2,1.6546
1,1,1,2,2,1,2,1.6546
1,1,1,2,2,1,2,1.6546
1,1,1,2,0,0,2,1.6544
1,1,1,2,0,0,2,1.6544
1,1,1,2,0,1,2,1.6558
2,1,1,2,0,0,2,1.6515
2,1,1,2,0,0,2,1.652
2,1,1,2,0,0,2,1.652
2,1,1,2,0,0,2,1.652
2,1,1,2,0,0,2,1.6526
2,1,1,2,2,1,2,1.6577
2,1,1,0,0,0,2,1.6554
2,1,1,2,2,1,2,1.663
2,1,1,2,2,1,2,1.668
1,1,1,2,2,1,2,1.668
1,1,1,2,2,1,2,1.668
1,1,1,2,2,1,2,1.6688
1,1,1,2,2,1,2,1.6722
2,1,1,0,0,0,2,1.6639
1,1,1,2,2,1,2,1.6748
2,1,1,0,0,0,0,1.6534
2,2,1,0,0,0,0,1.6534
2,2,1,0,0,0,0,1.6534
2,2,1,0,0,0,0,1.6625
2,2,1,0,1,2,0,1.6524
2,2,1,0,1,2,0,1.6477
2,2,1,0,1,2,0,1.6393
2,2,1,0,1,0,0,1.6424
2,2,1,0,0,0,0,1.6424
2,2,1,0,0,0,0,1.6424
2,2,1,0,0,0,0,1.6427
2,2,1,0,0,0,0,1.6457
2,2,1,0,0,0,0,1.6431
2,2,1,1,1,2,0,1.6219
2,2,1,1,1,2,0,1.62
2,2,1,1,1,2,0,1.62
2,2,1,1,1,2,0,1.62
2,2,1,1,1,2,1,1.619
2,2,1,0,0,0,1,1.6232
2,2,1,1,0,0,1,1.6285
2,2,1,0,0,0,1,1.622
2,2,1,1,0,2,1,1.6152
2,2,1,1,0,2,1,1.6152
2,2,1,1,0,2,1,1.6152
2,2,1,1,0,0,1,1.621
2,2,1,1,0,0,1,1.6162
1,1,1,0,0,0,1,1.6242
1,2,1,0,1,2,1,1.6143
1,1,1,0,0,0,1,1.619
1,2,1,0,0,0,1,1.619
1,2,1,0,0,0,1,1.619
1,2,1,0,0,0,1,1.6197
1,1,1,0,0,0,1,1.6246
1,2,1,0,1,2,1,1.6089
1,2,1,0,0,0,1,1.6125
1,2,1,0,1,2,1,1.6064
2,2,1,0,1,2,1,1.6064
2,2,1,0,1,2,1,1.6064
2,2,1,0,1,2,1,1.6059
